Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,8.0,0.983536483815752,H27-38,1286,indivi,L,M,1
1,8.0,0.05710913340533922,H27-38,1286,indivi,L,M,1
-1,15.0,-0.017603773892659758,H27-38,1286,indivi,L,M,1
0,15.0,-0.15488865848968478,H27-38,1286,indivi,L,M,1
1,15.0,0.2801144768497628,H27-38,1286,indivi,L,M,1
-1,1.0,-0.2756344579270303,H27-38,1286,indivi,R,M,2
0,1.0,0.140721636791583,H27-38,1286,indivi,R,M,2
1,1.0,0.9153925655807899,H27-38,1286,indivi,R,M,2
-1,8.0,0.06173638863643294,H27-38,1286,indivi,R,M,2
0,8.0,-0.28283952297306475,H27-38,1286,indivi,R,M,2
1,8.0,0.20403960512491146,H27-38,1286,indivi,R,M,2
-1,15.0,0.1559905851880456,H27-38,1286,indivi,R,M,2
0,15.0,-0.47129219135778855,H27-38,1286,indivi,R,M,2
1,15.0,-0.21223454242118506,H27-38,1286,indivi,R,M,2
-1,1.0,0.7804567303387248,H27-38,1286,indivi,L,M,3
0,1.0,0.5502044280780939,H27-38,1286,indivi,L,M,3
1,1.0,-0.15409436312645314,H27-38,1286,indivi,L,M,3
-1,8.0,0.3496366688219852,H27-38,1286,indivi,L,M,3
0,8.0,-0.18536111336055716,H27-38,1286,indivi,L,M,3
1,8.0,-0.4483600778655813,H27-38,1286,indivi,L,M,3
-1,15.0,-0.0025763814251416454,H27-38,1286,indivi,L,M,3
0,15.0,0.5335217691226574,H27-38,1286,indivi,L,M,3
1,15.0,0.21417031481910784,H27-38,1286,indivi,L,M,3
-1,1.0,0.6433361439673834,H27-38,1286,indivi,R,M,4
0,1.0,-0.37044306895431844,H27-38,1286,indivi,R,M,4
1,1.0,0.16375923556894248,H27-38,1286,indivi,R,M,4
-1,8.0,-0.1268453067935631,H27-38,1286,indivi,R,M,4
0,8.0,-0.210493883877935,H27-38,1286,indivi,R,M,4
1,8.0,0.05519417958294927,H27-38,1286,indivi,R,M,4
-1,15.0,-0.1251475478878275,H27-38,1286,indivi,R,M,4
0,15.0,-0.3638217944373994,H27-38,1286,indivi,R,M,4
1,15.0,0.47384543958261666,H27-38,1286,indivi,R,M,4
-1,1.0,-0.4273385659733205,H27-38,1286,joint,L,M,1
