Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,17.94,-0.010936965981494733,H27-28,1310,indivi,L,F,4
0,17.94,-1.190896238580959e-16,H27-28,1310,indivi,L,F,4
1,17.94,0.010936965981494897,H27-28,1310,indivi,L,F,4
-1,19.48,-0.01700173851664934,H27-28,1310,indivi,L,F,4
0,19.48,-1.8149732269077566e-16,H27-28,1310,indivi,L,F,4
1,19.48,0.01700173851664936,H27-28,1310,indivi,L,F,4
-1,1.0,0.5722098292937386,H27-28,1310,joint,R,F,1
0,1.0,0.4208999520061632,H27-28,1310,joint,R,F,1
1,1.0,0.2289448560281663,H27-28,1310,joint,R,F,1
-1,2.54,0.7338511732764299,H27-28,1310,joint,R,F,1
0,2.54,0.13868053668216007,H27-28,1310,joint,R,F,1
1,2.54,-0.17784494750443675,H27-28,1310,joint,R,F,1
-1,4.08,0.3971550349623092,H27-28,1310,joint,R,F,1
0,4.08,-0.16490448861343998,H27-28,1310,joint,R,F,1
1,4.08,-0.36747071827914896,H27-28,1310,joint,R,F,1
-1,5.62,0.16320314921079357,H27-28,1310,joint,R,F,1
0,5.62,-0.24921013974812872,H27-28,1310,joint,R,F,1
1,5.62,-0.44301157534811575,H27-28,1310,joint,R,F,1
-1,7.16,0.13493328314993078,H27-28,1310,joint,R,F,1
0,7.16,-0.3088701016281622,H27-28,1310,joint,R,F,1
1,7.16,-0.6838251406445585,H27-28,1310,joint,R,F,1
-1,8.7,-0.09048562933637973,H27-28,1310,joint,R,F,1
0,8.7,-0.5846441126067816,H27-28,1310,joint,R,F,1
1,8.7,-0.3461101534639496,H27-28,1310,joint,R,F,1
-1,10.24,-0.26911013093604313,H27-28,1310,joint,R,F,1
0,10.24,-0.07789840295119974,H27-28,1310,joint,R,F,1
1,10.24,0.01651734655168992,H27-28,1310,joint,R,F,1
-1,11.78,-0.157500145703338,H27-28,1310,joint,R,F,1
0,11.78,-0.8530390286240197,H27-28,1310,joint,R,F,1
1,11.78,-0.28876124947751963,H27-28,1310,joint,R,F,1
-1,13.32,-0.021336518776144626,H27-28,1310,joint,R,F,1
0,13.32,-0.8530390286240199,H27-28,1310,joint,R,F,1
1,13.32,-0.434888068618898,H27-28,1310,joint,R,F,1
-1,14.86,-0.06460027254927475,H27-28,1310,joint,R,F,1
0,14.86,-0.8292111664206923,H27-28,1310,joint,R,F,1
1,14.86,-0.2761111593326063,H27-28,1310,joint,R,F,1
-1,16.4,0.0724220987829949,H27-28,1310,joint,R,F,1
0,16.4,-0.7727176886872346,H27-28,1310,joint,R,F,1
1,16.4,-0.1053632540822835,H27-28,1310,joint,R,F,1
-1,17.94,0.23278060267560582,H27-28,1310,joint,R,F,1
0,17.94,-0.7370666695826811,H27-28,1310,joint,R,F,1
1,17.94,0.01980130262422386,H27-28,1310,joint,R,F,1
-1,19.48,0.4043598175836812,H27-28,1310,joint,R,F,1
0,19.48,-0.6546254968056016,H27-28,1310,joint,R,F,1
1,19.48,0.08357264904441827,H27-28,1310,joint,R,F,1
