Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,4.24,-0.24224029743570843,H27-07,933,indivi,L,F,3
0,4.24,-0.05943672182240959,H27-07,933,indivi,L,F,3
1,4.24,-0.39974417563403525,H27-07,933,indivi,L,F,3
-1,5.86,-0.23273219901014802,H27-07,933,indivi,L,F,3
0,5.86,-0.07087249738415193,H27-07,933,indivi,L,F,3
1,5.86,-0.3787159746692911,H27-07,933,indivi,L,F,3
-1,7.48,-0.18257420452268247,H27-07,933,indivi,L,F,3
0,7.48,-0.0670532608761963,H27-07,933,indivi,L,F,3
1,7.48,-0.37668070217366384,H27-07,933,indivi,L,F,3
-1,9.1,-0.04443475482116267,H27-07,933,indivi,L,F,3
0,9.1,-0.11962325744205674,H27-07,933,indivi,L,F,3
1,9.1,-0.14827274778945024,H27-07,933,indivi,L,F,3
-1,10.72,-0.07378894774114743,H27-07,933,indivi,L,F,3
0,10.72,-0.026581786100732214,H27-07,933,indivi,L,F,3
1,10.72,-0.05888083158348574,H27-07,933,indivi,L,F,3
-1,12.34,-0.03163342141944365,H27-07,933,indivi,L,F,3
0,12.34,0.0742531187439508,H27-07,933,indivi,L,F,3
1,12.34,0.10519046563460817,H27-07,933,indivi,L,F,3
-1,13.96,0.10927253914961965,H27-07,933,indivi,L,F,3
0,13.96,-0.4705137382111195,H27-07,933,indivi,L,F,3
1,13.96,0.686343896227372,H27-07,933,indivi,L,F,3
-1,15.58,-0.024352478420146144,H27-07,933,indivi,L,F,3
0,15.58,-0.44354650330974177,H27-07,933,indivi,L,F,3
1,15.58,0.522297280731233,H27-07,933,indivi,L,F,3
-1,17.2,0.15538697095938217,H27-07,933,indivi,L,F,3
0,17.2,0.13652231408537763,H27-07,933,indivi,L,F,3
1,17.2,0.6165651887737663,H27-07,933,indivi,L,F,3
-1,18.82,-0.09311610209267196,H27-07,933,indivi,L,F,3
0,18.82,0.4436969071671027,H27-07,933,indivi,L,F,3
1,18.82,-0.1528456593145865,H27-07,933,indivi,L,F,3
-1,20.44,0.2193849550514785,H27-07,933,indivi,L,F,3
0,20.44,0.5522963566490013,H27-07,933,indivi,L,F,3
1,20.44,-0.2055061931921162,H27-07,933,indivi,L,F,3
-1,1.0,0.44181377819752693,H27-07,933,indivi,R,F,4
0,1.0,-0.015280101464366128,H27-07,933,indivi,R,F,4
1,1.0,0.45021770445265075,H27-07,933,indivi,R,F,4
-1,2.62,0.4974686985659259,H27-07,933,indivi,R,F,4
0,2.62,-0.1863988863764045,H27-07,933,indivi,R,F,4
1,2.62,0.21438453928880435,H27-07,933,indivi,R,F,4
-1,4.24,0.5438370785214044,H27-07,933,indivi,R,F,4
0,4.24,-0.05818418486646411,H27-07,933,indivi,R,F,4
1,4.24,0.02173594066521007,H27-07,933,indivi,R,F,4
-1,5.86,0.7155889919453915,H27-07,933,indivi,R,F,4
0,5.86,-0.30917399603228285,H27-07,933,indivi,R,F,4
1,5.86,0.04871513350306657,H27-07,933,indivi,R,F,4
-1,7.48,0.33283657441079834,H27-07,933,indivi,R,F,4
0,7.48,0.6564733444211555,H27-07,933,indivi,R,F,4
1,7.48,-0.29734236326388397,H27-07,933,indivi,R,F,4
-1,9.1,0.09087516657833901,H27-07,933,indivi,R,F,4
0,9.1,0.5243174331971692,H27-07,933,indivi,R,F,4
1,9.1,0.09785164201649568,H27-07,933,indivi,R,F,4
-1,10.72,0.17149876689165472,H27-07,933,indivi,R,F,4
0,10.72,0.31010129823288907,H27-07,933,indivi,R,F,4
1,10.72,-0.03418307381335427,H27-07,933,indivi,R,F,4
-1,12.34,0.538441257560814,H27-07,933,indivi,R,F,4
0,12.34,0.1404878010757157,H27-07,933,indivi,R,F,4
1,12.34,0.020982667687178103,H27-07,933,indivi,R,F,4
-1,13.96,0.4796338054590324,H27-07,933,indivi,R,F,4
0,13.96,0.22261105678233176,H27-07,933,indivi,R,F,4
1,13.96,0.27576273812675756,H27-07,933,indivi,R,F,4
-1,15.58,0.10357415150907452,H27-07,933,indivi,R,F,4
0,15.58,-0.009666495102406598,H27-07,933,indivi,R,F,4
1,15.58,0.32816037724306735,H27-07,933,indivi,R,F,4
-1,17.2,0.15167469639859069,H27-07,933,indivi,R,F,4
0,17.2,-0.394706073353587,H27-07,933,indivi,R,F,4
1,17.2,0.7353803341793769,H27-07,933,indivi,R,F,4
-1,18.82,0.2047700564811276,H27-07,933,indivi,R,F,4
0,18.82,-0.4404444514901576,H27-07,933,indivi,R,F,4
1,18.82,0.422361612160998,H27-07,933,indivi,R,F,4
-1,20.44,-0.2673853315971221,H27-07,933,indivi,R,F,4
0,20.44,0.7607851558695091,H27-07,933,indivi,R,F,4
1,20.44,0.01509271856498261,H27-07,933,indivi,R,F,4
-1,1.0,0.1318485706085909,H27-07,933,joint,L,F,1
