Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,17.51,0.8265735978142821,H27-12,1123,indivi,L,M,1
-1,18.78,0.8839825407419695,H27-12,1123,indivi,L,M,1
0,18.78,-0.9815975711221523,H27-12,1123,indivi,L,M,1
1,18.78,0.8330505912969521,H27-12,1123,indivi,L,M,1
-1,20.05,0.9006948519917295,H27-12,1123,indivi,L,M,1
0,20.05,-0.9997493443621157,H27-12,1123,indivi,L,M,1
1,20.05,0.8998739171762635,H27-12,1123,indivi,L,M,1
-1,21.32,0.8996251490503648,H27-12,1123,indivi,L,M,1
0,21.32,-0.9997493443621157,H27-12,1123,indivi,L,M,1
1,21.32,0.9009436201176284,H27-12,1123,indivi,L,M,1
-1,22.59,0.9006948519917297,H27-12,1123,indivi,L,M,1
0,22.59,-0.9997493443621157,H27-12,1123,indivi,L,M,1
1,22.59,0.8998739171762636,H27-12,1123,indivi,L,M,1
-1,23.86,0.8996799025596379,H27-12,1123,indivi,L,M,1
0,23.86,-0.9996998875590788,H27-12,1123,indivi,L,M,1
1,23.86,0.9048545137652775,H27-12,1123,indivi,L,M,1
-1,25.13,0.9346299845057399,H27-12,1123,indivi,L,M,1
0,25.13,-0.9819425960781936,H27-12,1123,indivi,L,M,1
1,25.13,0.8858400794523007,H27-12,1123,indivi,L,M,1
-1,26.4,0.885060869143006,H27-12,1123,indivi,L,M,1
0,26.4,-0.9819411774448276,H27-12,1123,indivi,L,M,1
1,26.4,0.8713972509393316,H27-12,1123,indivi,L,M,1
-1,27.67,0.8657478703358893,H27-12,1123,indivi,L,M,1
0,27.67,-0.9819411774448276,H27-12,1123,indivi,L,M,1
1,27.67,0.885060869143006,H27-12,1123,indivi,L,M,1
-1,28.94,0.8843176664839251,H27-12,1123,indivi,L,M,1
0,28.94,-0.9819883364401999,H27-12,1123,indivi,L,M,1
1,28.94,0.8695290832270605,H27-12,1123,indivi,L,M,1
-1,30.21,0.9190458136491784,H27-12,1123,indivi,L,M,1
0,30.21,-0.967551470720503,H27-12,1123,indivi,L,M,1
1,30.21,0.8721475345702934,H27-12,1123,indivi,L,M,1
-1,31.48,0.8698021806942791,H27-12,1123,indivi,L,M,1
0,31.48,-0.9675050050409866,H27-12,1123,indivi,L,M,1
1,31.48,0.8426049321303628,H27-12,1123,indivi,L,M,1
-1,32.75,0.8903349315073756,H27-12,1123,indivi,L,M,1
0,32.75,-0.9627170584365956,H27-12,1123,indivi,L,M,1
1,32.75,0.8671647376543495,H27-12,1123,indivi,L,M,1
-1,34.02,0.8686049218513852,H27-12,1123,indivi,L,M,1
0,34.02,-0.9469794371099871,H27-12,1123,indivi,L,M,1
1,34.02,0.8519978817077306,H27-12,1123,indivi,L,M,1
