Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,36.56,0.5591007143999156,H27-31,1101,demo,L,M,1
0,36.56,-0.7039813744302533,H27-31,1101,demo,L,M,1
1,36.56,0.719311852539614,H27-31,1101,demo,L,M,1
-1,37.83,0.3182003837078917,H27-31,1101,demo,L,M,1
0,37.83,-0.662497092679253,H27-31,1101,demo,L,M,1
1,37.83,0.4880230747726742,H27-31,1101,demo,L,M,1
-1,39.1,0.2775551351776317,H27-31,1101,demo,L,M,1
0,39.1,-0.6626149060160059,H27-31,1101,demo,L,M,1
1,39.1,0.6911436465735924,H27-31,1101,demo,L,M,1
-1,40.37,0.32214693811320216,H27-31,1101,demo,L,M,1
0,40.37,-0.6628959196201825,H27-31,1101,demo,L,M,1
1,40.37,0.6523044270188898,H27-31,1101,demo,L,M,1
-1,41.64,0.4176439408967195,H27-31,1101,demo,L,M,1
0,41.64,-0.6630634885763605,H27-31,1101,demo,L,M,1
1,41.64,0.692404175504992,H27-31,1101,demo,L,M,1
-1,1.0,0.15889976244786985,H27-14,957,demo,L,M,1
0,1.0,-0.35551965542074804,H27-14,957,demo,L,M,1
1,1.0,0.8940660964099552,H27-14,957,demo,L,M,1
-1,2.27,0.8715324190825459,H27-14,957,demo,L,M,1
0,2.27,-0.6950424958465188,H27-14,957,demo,L,M,1
1,2.27,0.5155898777611461,H27-14,957,demo,L,M,1
-1,3.54,0.7238755733986594,H27-14,957,demo,L,M,1
0,3.54,-0.8878913365836196,H27-14,957,demo,L,M,1
1,3.54,0.8997737297751148,H27-14,957,demo,L,M,1
-1,4.81,0.8764951187003776,H27-14,957,demo,L,M,1
0,4.81,-0.9452303097776399,H27-14,957,demo,L,M,1
1,4.81,0.8180426815925737,H27-14,957,demo,L,M,1
-1,6.08,0.8535877748168467,H27-14,957,demo,L,M,1
0,6.08,-0.976239915771134,H27-14,957,demo,L,M,1
1,6.08,0.8893471069223793,H27-14,957,demo,L,M,1
-1,7.35,0.8677580456014543,H27-14,957,demo,L,M,1
0,7.35,-0.960966213602942,H27-14,957,demo,L,M,1
1,7.35,0.879304452746017,H27-14,957,demo,L,M,1
-1,8.62,0.8560712816430958,H27-14,957,demo,L,M,1
0,8.62,-0.967912443549284,H27-14,957,demo,L,M,1
1,8.62,0.8694056645512066,H27-14,957,demo,L,M,1
